evidence_level,switch_count,method,repetition,measured,switch,direction,latency_us,returncode,stderr
measured_emulation_calibration,64,daim_adapter,4,1,s41,forward,13366.308,0,
measured_emulation_calibration,64,daim_adapter,4,1,s41,reverse,14338.671,0,
measured_emulation_calibration,64,daim_adapter,4,1,s42,forward,14837.14,0,
measured_emulation_calibration,64,daim_adapter,4,1,s42,reverse,14183.057,0,
measured_emulation_calibration,64,daim_adapter,4,1,s43,forward,13389.504,0,
measured_emulation_calibration,64,daim_adapter,4,1,s43,reverse,14031.196,0,
measured_emulation_calibration,64,daim_adapter,4,1,s44,forward,14716.402,0,
measured_emulation_calibration,64,daim_adapter,4,1,s44,reverse,14771.932,0,
measured_emulation_calibration,64,daim_adapter,4,1,s45,forward,14081.677,0,
measured_emulation_calibration,64,daim_adapter,4,1,s45,reverse,13556.009,0,
measured_emulation_calibration,64,daim_adapter,4,1,s46,forward,12872.263,0,
measured_emulation_calibration,64,daim_adapter,4,1,s46,reverse,13554.966,0,
measured_emulation_calibration,64,daim_adapter,4,1,s47,forward,13976.28,0,
measured_emulation_calibration,64,daim_adapter,4,1,s47,reverse,14607.686,0,
measured_emulation_calibration,64,daim_adapter,4,1,s48,forward,13741.25,0,
measured_emulation_calibration,64,daim_adapter,4,1,s48,reverse,13315.332,0,
measured_emulation_calibration,64,daim_adapter,4,1,s49,forward,13373.526,0,
measured_emulation_calibration,64,daim_adapter,4,1,s49,reverse,14825.484,0,
measured_emulation_calibration,64,daim_adapter,4,1,s50,forward,14363.524,0,
measured_emulation_calibration,64,daim_adapter,4,1,s50,reverse,14371.951,0,
measured_emulation_calibration,64,daim_adapter,4,1,s51,forward,13630.453,0,
measured_emulation_calibration,64,daim_adapter,4,1,s51,reverse,14405.907,0,
measured_emulation_calibration,64,daim_adapter,4,1,s52,forward,12974.39,0,
measured_emulation_calibration,64,daim_adapter,4,1,s52,reverse,13207.164,0,
measured_emulation_calibration,64,daim_adapter,4,1,s53,forward,13872.321,0,
measured_emulation_calibration,64,daim_adapter,4,1,s53,reverse,13726.941,0,
measured_emulation_calibration,64,daim_adapter,4,1,s54,forward,13892.511,0,
measured_emulation_calibration,64,daim_adapter,4,1,s54,reverse,13737.412,0,
measured_emulation_calibration,64,daim_adapter,4,1,s55,forward,13319.629,0,
measured_emulation_calibration,64,daim_adapter,4,1,s55,reverse,14738.799,0,
measured_emulation_calibration,64,daim_adapter,4,1,s56,forward,14589.706,0,
measured_emulation_calibration,64,daim_adapter,4,1,s56,reverse,14123.158,0,
measured_emulation_calibration,64,daim_adapter,4,1,s57,forward,14867.033,0,
measured_emulation_calibration,64,daim_adapter,4,1,s57,reverse,13506.849,0,
measured_emulation_calibration,64,daim_adapter,4,1,s58,forward,14135.298,0,
measured_emulation_calibration,64,daim_adapter,4,1,s58,reverse,14076.019,0,
measured_emulation_calibration,64,daim_adapter,4,1,s59,forward,13502.51,0,
measured_emulation_calibration,64,daim_adapter,4,1,s59,reverse,14615.57,0,
measured_emulation_calibration,64,daim_adapter,4,1,s60,forward,15030.35,0,
measured_emulation_calibration,64,daim_adapter,4,1,s60,reverse,14981.167,0,
measured_emulation_calibration,64,daim_adapter,4,1,s61,forward,15176.021,0,
measured_emulation_calibration,64,daim_adapter,4,1,s61,reverse,14176.763,0,
measured_emulation_calibration,64,daim_adapter,4,1,s62,forward,13413.489,0,
measured_emulation_calibration,64,daim_adapter,4,1,s62,reverse,13793.52,0,
measured_emulation_calibration,64,daim_adapter,4,1,s63,forward,14107.43,0,
measured_emulation_calibration,64,daim_adapter,4,1,s63,reverse,14398.065,0,
measured_emulation_calibration,64,daim_adapter,4,1,s64,forward,13935.979,0,
measured_emulation_calibration,64,daim_adapter,4,1,s64,reverse,13892.803,0,
measured_emulation_calibration,64,daim_adapter,5,1,s1,forward,14992.121,0,
measured_emulation_calibration,64,daim_adapter,5,1,s1,reverse,14508.009,0,
measured_emulation_calibration,64,daim_adapter,5,1,s2,forward,13361.757,0,
measured_emulation_calibration,64,daim_adapter,5,1,s2,reverse,13817.171,0,
measured_emulation_calibration,64,daim_adapter,5,1,s3,forward,14213.688,0,
measured_emulation_calibration,64,daim_adapter,5,1,s3,reverse,14044.461,0,
measured_emulation_calibration,64,daim_adapter,5,1,s4,forward,13449.269,0,
measured_emulation_calibration,64,daim_adapter,5,1,s4,reverse,13746.553,0,
measured_emulation_calibration,64,daim_adapter,5,1,s5,forward,13848.455,0,
measured_emulation_calibration,64,daim_adapter,5,1,s5,reverse,14689.707,0,
measured_emulation_calibration,64,daim_adapter,5,1,s6,forward,14285.475,0,
measured_emulation_calibration,64,daim_adapter,5,1,s6,reverse,14710.605,0,
measured_emulation_calibration,64,daim_adapter,5,1,s7,forward,14508.552,0,
measured_emulation_calibration,64,daim_adapter,5,1,s7,reverse,13760.734,0,
measured_emulation_calibration,64,daim_adapter,5,1,s8,forward,13739.544,0,
measured_emulation_calibration,64,daim_adapter,5,1,s8,reverse,14120.544,0,
measured_emulation_calibration,64,daim_adapter,5,1,s9,forward,13958.117,0,
measured_emulation_calibration,64,daim_adapter,5,1,s9,reverse,13465.746,0,
measured_emulation_calibration,64,daim_adapter,5,1,s10,forward,13063.14,0,
measured_emulation_calibration,64,daim_adapter,5,1,s10,reverse,13804.533,0,
measured_emulation_calibration,64,daim_adapter,5,1,s11,forward,13273.202,0,
measured_emulation_calibration,64,daim_adapter,5,1,s11,reverse,13943.476,0,
measured_emulation_calibration,64,daim_adapter,5,1,s12,forward,14266.954,0,
measured_emulation_calibration,64,daim_adapter,5,1,s12,reverse,14271.167,0,
measured_emulation_calibration,64,daim_adapter,5,1,s13,forward,14256.943,0,
measured_emulation_calibration,64,daim_adapter,5,1,s13,reverse,14298.155,0,
measured_emulation_calibration,64,daim_adapter,5,1,s14,forward,13884.703,0,
measured_emulation_calibration,64,daim_adapter,5,1,s14,reverse,13200.456,0,
measured_emulation_calibration,64,daim_adapter,5,1,s15,forward,13761.778,0,
measured_emulation_calibration,64,daim_adapter,5,1,s15,reverse,14137.897,0,
measured_emulation_calibration,64,daim_adapter,5,1,s16,forward,14455.702,0,
measured_emulation_calibration,64,daim_adapter,5,1,s16,reverse,14052.887,0,
measured_emulation_calibration,64,daim_adapter,5,1,s17,forward,13109.023,0,
measured_emulation_calibration,64,daim_adapter,5,1,s17,reverse,13089.251,0,
measured_emulation_calibration,64,daim_adapter,5,1,s18,forward,14089.135,0,
measured_emulation_calibration,64,daim_adapter,5,1,s18,reverse,13537.198,0,
measured_emulation_calibration,64,daim_adapter,5,1,s19,forward,14521.106,0,
measured_emulation_calibration,64,daim_adapter,5,1,s19,reverse,14475.557,0,
measured_emulation_calibration,64,daim_adapter,5,1,s20,forward,13995.616,0,
measured_emulation_calibration,64,daim_adapter,5,1,s20,reverse,13957.408,0,
measured_emulation_calibration,64,daim_adapter,5,1,s21,forward,13639.769,0,
measured_emulation_calibration,64,daim_adapter,5,1,s21,reverse,13699.418,0,
measured_emulation_calibration,64,daim_adapter,5,1,s22,forward,15356.393,0,
measured_emulation_calibration,64,daim_adapter,5,1,s22,reverse,14010.591,0,
measured_emulation_calibration,64,daim_adapter,5,1,s23,forward,13595.763,0,
measured_emulation_calibration,64,daim_adapter,5,1,s23,reverse,13727.74,0,
measured_emulation_calibration,64,daim_adapter,5,1,s24,forward,13487.311,0,
measured_emulation_calibration,64,daim_adapter,5,1,s24,reverse,13787.222,0,
measured_emulation_calibration,64,daim_adapter,5,1,s25,forward,13403.094,0,
measured_emulation_calibration,64,daim_adapter,5,1,s25,reverse,13998.911,0,
measured_emulation_calibration,64,daim_adapter,5,1,s26,forward,13001.364,0,
measured_emulation_calibration,64,daim_adapter,5,1,s26,reverse,13658.248,0,
measured_emulation_calibration,64,daim_adapter,5,1,s27,forward,14220.696,0,
measured_emulation_calibration,64,daim_adapter,5,1,s27,reverse,14696.215,0,
measured_emulation_calibration,64,daim_adapter,5,1,s28,forward,13614.283,0,
measured_emulation_calibration,64,daim_adapter,5,1,s28,reverse,13342.194,0,
measured_emulation_calibration,64,daim_adapter,5,1,s29,forward,14241.51,0,
measured_emulation_calibration,64,daim_adapter,5,1,s29,reverse,14289.265,0,
measured_emulation_calibration,64,daim_adapter,5,1,s30,forward,14126.339,0,
measured_emulation_calibration,64,daim_adapter,5,1,s30,reverse,14385.144,0,
measured_emulation_calibration,64,daim_adapter,5,1,s31,forward,14239.955,0,
measured_emulation_calibration,64,daim_adapter,5,1,s31,reverse,14474.026,0,
measured_emulation_calibration,64,daim_adapter,5,1,s32,forward,14785.009,0,
measured_emulation_calibration,64,daim_adapter,5,1,s32,reverse,13996.624,0,
measured_emulation_calibration,64,daim_adapter,5,1,s33,forward,14070.365,0,
measured_emulation_calibration,64,daim_adapter,5,1,s33,reverse,14400.117,0,
measured_emulation_calibration,64,daim_adapter,5,1,s34,forward,13314.387,0,
measured_emulation_calibration,64,daim_adapter,5,1,s34,reverse,14027.78,0,
measured_emulation_calibration,64,daim_adapter,5,1,s35,forward,13426.502,0,
measured_emulation_calibration,64,daim_adapter,5,1,s35,reverse,13631.294,0,
measured_emulation_calibration,64,daim_adapter,5,1,s36,forward,13661.324,0,
measured_emulation_calibration,64,daim_adapter,5,1,s36,reverse,13627.706,0,
measured_emulation_calibration,64,daim_adapter,5,1,s37,forward,14642.948,0,
measured_emulation_calibration,64,daim_adapter,5,1,s37,reverse,13034.144,0,
measured_emulation_calibration,64,daim_adapter,5,1,s38,forward,12776.548,0,
measured_emulation_calibration,64,daim_adapter,5,1,s38,reverse,12675.487,0,
measured_emulation_calibration,64,daim_adapter,5,1,s39,forward,14703.718,0,
measured_emulation_calibration,64,daim_adapter,5,1,s39,reverse,15057.995,0,
measured_emulation_calibration,64,daim_adapter,5,1,s40,forward,13252.032,0,
measured_emulation_calibration,64,daim_adapter,5,1,s40,reverse,13598.26,0,
measured_emulation_calibration,64,daim_adapter,5,1,s41,forward,13390.965,0,
measured_emulation_calibration,64,daim_adapter,5,1,s41,reverse,13474.216,0,
measured_emulation_calibration,64,daim_adapter,5,1,s42,forward,14231.529,0,
measured_emulation_calibration,64,daim_adapter,5,1,s42,reverse,14383.892,0,
measured_emulation_calibration,64,daim_adapter,5,1,s43,forward,14655.627,0,
measured_emulation_calibration,64,daim_adapter,5,1,s43,reverse,14759.65,0,
measured_emulation_calibration,64,daim_adapter,5,1,s44,forward,14629.392,0,
measured_emulation_calibration,64,daim_adapter,5,1,s44,reverse,15097.87,0,
measured_emulation_calibration,64,daim_adapter,5,1,s45,forward,13183.463,0,
measured_emulation_calibration,64,daim_adapter,5,1,s45,reverse,13948.449,0,
measured_emulation_calibration,64,daim_adapter,5,1,s46,forward,14135.181,0,
measured_emulation_calibration,64,daim_adapter,5,1,s46,reverse,13793.333,0,
measured_emulation_calibration,64,daim_adapter,5,1,s47,forward,14060.981,0,
measured_emulation_calibration,64,daim_adapter,5,1,s47,reverse,14773.915,0,
measured_emulation_calibration,64,daim_adapter,5,1,s48,forward,13068.804,0,
measured_emulation_calibration,64,daim_adapter,5,1,s48,reverse,14227.233,0,
measured_emulation_calibration,64,daim_adapter,5,1,s49,forward,14756.522,0,
measured_emulation_calibration,64,daim_adapter,5,1,s49,reverse,14082.211,0,
measured_emulation_calibration,64,daim_adapter,5,1,s50,forward,14380.514,0,
measured_emulation_calibration,64,daim_adapter,5,1,s50,reverse,13976.979,0,
measured_emulation_calibration,64,daim_adapter,5,1,s51,forward,13848.847,0,
measured_emulation_calibration,64,daim_adapter,5,1,s51,reverse,14141.896,0,
measured_emulation_calibration,64,daim_adapter,5,1,s52,forward,14032.993,0,
measured_emulation_calibration,64,daim_adapter,5,1,s52,reverse,15774.475,0,
measured_emulation_calibration,64,daim_adapter,5,1,s53,forward,13697.736,0,
measured_emulation_calibration,64,daim_adapter,5,1,s53,reverse,13458.7,0,
measured_emulation_calibration,64,daim_adapter,5,1,s54,forward,13804.177,0,
measured_emulation_calibration,64,daim_adapter,5,1,s54,reverse,13103.589,0,
measured_emulation_calibration,64,daim_adapter,5,1,s55,forward,13969.053,0,
measured_emulation_calibration,64,daim_adapter,5,1,s55,reverse,14025.862,0,
measured_emulation_calibration,64,daim_adapter,5,1,s56,forward,14336.719,0,
measured_emulation_calibration,64,daim_adapter,5,1,s56,reverse,14532.835,0,
measured_emulation_calibration,64,daim_adapter,5,1,s57,forward,13702.866,0,
measured_emulation_calibration,64,daim_adapter,5,1,s57,reverse,13380.163,0,
measured_emulation_calibration,64,daim_adapter,5,1,s58,forward,13764.011,0,
measured_emulation_calibration,64,daim_adapter,5,1,s58,reverse,14111.532,0,
measured_emulation_calibration,64,daim_adapter,5,1,s59,forward,13484.185,0,
measured_emulation_calibration,64,daim_adapter,5,1,s59,reverse,13874.416,0,
measured_emulation_calibration,64,daim_adapter,5,1,s60,forward,14924.359,0,
measured_emulation_calibration,64,daim_adapter,5,1,s60,reverse,14377.637,0,
measured_emulation_calibration,64,daim_adapter,5,1,s61,forward,14556.61,0,
measured_emulation_calibration,64,daim_adapter,5,1,s61,reverse,14473.484,0,
measured_emulation_calibration,64,daim_adapter,5,1,s62,forward,13342.665,0,
measured_emulation_calibration,64,daim_adapter,5,1,s62,reverse,14266.315,0,
measured_emulation_calibration,64,daim_adapter,5,1,s63,forward,14970.532,0,
measured_emulation_calibration,64,daim_adapter,5,1,s63,reverse,14313.404,0,
measured_emulation_calibration,64,daim_adapter,5,1,s64,forward,13525.685,0,
measured_emulation_calibration,64,daim_adapter,5,1,s64,reverse,14041.711,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s1,forward,11372.006,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s1,reverse,11327.882,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s2,forward,10722.638,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s2,reverse,10788.868,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s3,forward,10937.009,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s3,reverse,10167.316,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s4,forward,10689.398,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s4,reverse,10653.572,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s5,forward,10426.021,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s5,reverse,11094.868,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s6,forward,11194.004,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s6,reverse,11201.47,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s7,forward,10718.842,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s7,reverse,11317.372,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s8,forward,10279.507,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s8,reverse,10478.655,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s9,forward,10789.201,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s9,reverse,10863.897,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s10,forward,10906.521,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s10,reverse,10220.493,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s11,forward,11515.185,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s11,reverse,11235.502,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s12,forward,10698.281,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s12,reverse,11169.815,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s13,forward,10917.741,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s13,reverse,10475.694,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s14,forward,10760.674,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s14,reverse,10552.494,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s15,forward,12261.076,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s15,reverse,10695.589,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s16,forward,10801.267,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s16,reverse,10277.423,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s17,forward,10428.35,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s17,reverse,11477.124,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s18,forward,10421.468,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s18,reverse,10537.406,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s19,forward,10623.275,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s19,reverse,11428.747,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s20,forward,12030.953,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s20,reverse,11015.668,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s21,forward,10165.489,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s21,reverse,10588.368,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s22,forward,11532.59,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s22,reverse,10559.092,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s23,forward,10744.174,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s23,reverse,10519.473,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s24,forward,10561.928,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s24,reverse,10260.658,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s25,forward,10407.956,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s25,reverse,11189.658,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s26,forward,10813.236,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s26,reverse,10897.645,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s27,forward,10395.987,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s27,reverse,11734.187,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s28,forward,10102.14,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s28,reverse,10796.305,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s29,forward,11660.162,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s29,reverse,11386.5,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s30,forward,11667.962,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s30,reverse,11133.732,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s31,forward,10467.635,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s31,reverse,11407.603,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s32,forward,11482.087,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s32,reverse,11356.349,0,
measured_emulation_calibration,64,direct_ovs_ofctl,5,1,s33,forward,11398.678,0,
